Channel_Name,Channel_ID,Date_of_Publishing,Hour_GMT2,Title,Description,Tags,video_type,View_Count,Like_Count,Comment_Count,Favorite_Count,Definition,Has_Captions,Licensed_Content,Topic_Categories,Video_ID,Duration,Thumbnail_URL
Przemek GÃ³rczyk Podcast,UCrKY6A2xsHXgw3MK9mkan5w,2025-08-24,17:15,02 Dlaczego Rosjanie IdÄ…Â Na WojnÄ™? â€“ ft. Arleta Bojke,"CaÅ‚oÅ›Ä‡ rozmowy oglÄ…daj tutaj: https://youtu.be/ayNRIZ6VdHk
Dodatkowe materiaÅ‚y tutaj:Â https://www.instagram.com/przemekgorczyk/

WejdÅº na https://hecato.pl i zobacz, co dla Ciebie przygotowaliÅ›my.
DoÅ‚Ä…cz do newslettera i zapomnij, Å¼e niemdziela wieczur i humor popsuty:Â https://pgpodcast.pl/news

YouTube GoÅ›cini:  @koniecswiata_arletabojke",,shorts,20560,350,11,0,hd,false,True,27,mv4Cf0vYsb0,PT44S,https://i.ytimg.com/vi/mv4Cf0vYsb0/default.jpg
Przemek GÃ³rczyk Podcast,UCrKY6A2xsHXgw3MK9mkan5w,2025-08-24,16:59,#483 Jak Ludzie ZmagajÄ… SiÄ™ z Zabiciem CzÅ‚owieka? Jak Rosjanie TraktujÄ… PolakÃ³w? - Arleta Bojke,"WejdÅº na https://hecato.pl/e483 i zobacz, co dla Ciebie przygotowaliÅ›my.

WspÃ³Å‚praca:Â partner@pgpodcast.pl

Dodatkowe materiaÅ‚y znajdziesz tutaj: https://www.instagram.com/przemekgorczyk/

ğŸ§ SÅ‚uchaj na Spotify:Â https://open.spotify.com/episode/6hhyrP50ror1hitjm0PL3U

Dziennikarka TVP, reporterka, w latach 2010-2014 korespondentka w Moskwie. RelacjonowaÅ‚a m.in.: rosyjskie i ukraiÅ„skie wybory, najwiÄ™ksze antyputinowskie protesty w Rosji na przeÅ‚omie 2011 i 2012 roku, rosyjskie Å›ledztwo ws. katastrofy smoleÅ„skiej, protesty na kijowskim Majdanie, przejÄ™cie Krymu i wybuch konfliktu zbrojnego w Donbasie. Za swojÄ… pracÄ™ na Ukrainie w 2014 roku uhonorowana Wiktorem w kategorii Dziennikarz Roku oraz nagrodÄ… Stowarzyszenia Mediatory w kategorii TORpeda.

Linki:
Instagram: https://www.instagram.com/arleta.bojke/
YouTube: https://www.youtube.com/@koniecswiata_arletabojke
Twitter: https://x.com/abojke
Facebook: https://www.facebook.com/profile.php?id=61555787012252


---
ZostaÅ„ subskrybentem newslettera Przemek GÃ³rczyk Podcast: https://pgpodcast.pl/news.

Przeczytasz w nim o kulisach prowadzenia podcastu i znajdziesz polecenia bardzo mocnych ksiÄ…Å¼ek od moich goÅ›ci.
---

Spis treÅ›ci:
00:00:00 Dzisiaj w odcinku
00:01:52 Arleta Bojke
00:03:53 Nowe media
00:10:58 Rok 2014 na Ukrainie
00:17:57 TrudnoÅ›Ä‡ z dostaniem siÄ™ do Rosji
00:20:56 Wojna czy operacja specjalna?
00:22:36 DoÅ›wiadczenia z Rosji
00:29:37 Przemoc domowa w Rosji
00:34:38 Wywiad z Putinem
00:42:26 Wywiady z osobami wysoko postawionymi
00:56:32 Zdobywanie przychylnoÅ›ci dziennikarzy
01:03:35 Internet, cenzura i donoszenie w Rosji
01:10:21 NastÄ™pcy Putina
01:13:04 Po przerwie
01:16:23 WpÅ‚yw propagandy rosyjskiej
01:26:07 Triki dziennikarskie
01:33:55 Trudne sytuacje
01:44:55 CodziennoÅ›Ä‡ Å›mierci
01:50:18 Czy wojna dotrze do Polski
01:55:10 Z czego jestem dumna
02:03:00 NajbliÅ¼sze plany
02:04:37 Arleta Bojke w Internecie

ğŸ’½ Playlista kanaÅ‚u: https://www.youtube.com/playlist?list=PLIM2IXHjLzGMA1NjX1-_mizbkiNhaydHt

#482 Magdalena Socha â€“ narcyzm, manipulacja, kÅ‚amstwo https://youtu.be/zVahXjv-EjA
#481 prof. Agnieszka Golec De Zavala â€“ toksyczne relacje, narcyz https://youtu.be/QhrO7jHWkkM
#480 Piotr Tynentka â€“ FormuÅ‚a 1, Aston Martin https://youtu.be/H9Mle6OIZUE
#479 Lotek â€“ stand-up, komik, humor, scena â€“ https://youtu.be/UBl5W7bsuAA
#478 JarosÅ‚aw Gibas â€“ narcyz, manipulacja, psycholog https://youtu.be/BitzrgHd9C0
#477 prof. Piotr ChomczyÅ„ski â€“ kryminaÅ‚y, wiÄ™ziennictwo https://youtu.be/cj-VZURvDLE
#476 Piotr PajÄ…k â€“ podrÃ³Å¼e, youtuber, Syberia https://youtu.be/ApFFXJpBuZg
#475 Bartosz Majewski â€“ biznesmen, marketing, b2b https://youtu.be/1jXPw93EDPE
#474 Szymon Negacz â€“ biznesmen, b2b, marketing https://youtu.be/Yk-TSvQlwO0
#473 Mateusz Gola â€“ pornografia, naÅ‚Ã³g, uzaleÅ¼nienie https://youtu.be/BInZi2fXvx4
#472 Marek ZmysÅ‚owski â€“ biznes, inwestycje, pieniÄ…dze https://youtu.be/82J9KLgmsY0
#471 Åukasz ""MaÅ‚pa"" MaÅ‚kiewicz â€“ rap, uzaleÅ¼nienie, muzyka https://youtu.be/K-rxp_hHTMM
#470 Åukasz Bukowiecki â€“ VFX, efekty wizualne, Hollywood https://youtu.be/yt-cjbtysvI
#469 prof. Marcin Majewski â€“ biblia, teologia, staroÅ¼ytnoÅ›Ä‡ https://youtu.be/2Q5C9Z1euXY
#468 PaweÅ‚ Kozak â€“ sportowiec, hyrox, triathlon https://youtu.be/lTK6JkrFnSk
#467 Robert Rutkowski â€“ psycholog, naÅ‚ogi, alkohol https://youtu.be/UMRsOSHcFPc
#466 Magdalena Socha â€“ psycholog, narcyz, borderline https://youtu.be/ppOB_BkGN1I
#465 Franciszek B. Georgiew â€“ sztuczna inteligencja, biznes https://youtu.be/OR0QVhEi0R4
#464 ppÅ‚k. Marcin Modrzewski â€“ f16, lotnictwo, pilot https://youtu.be/RdCFqjHiUgI
#463 dr Filip Taterka â€“ egipt, orient, piramidy https://youtu.be/7B7XOlAV0Xg
#462 ks. prof. Andrzej KobyliÅ„ski â€“ pedofilia, papieÅ¼, koÅ›ciÃ³Å‚ https://youtu.be/VqmMHv7VxXQ
#461 prof. Wojciech Glac â€“ mÃ³zg, neurobiologia, internet https://youtu.be/46BGAjptHro
#460 Piotr ""KÄ™KÄ™"" Siara â€“ raper, muzyk, szczÄ™Å›cie https://youtu.be/WAB2Qe-s1Y8
#459 MichaÅ‚ Trollsky â€“ knifemaking, noÅ¼e, knifemaker https://youtu.be/eRssbD9s_IY
#458 dr Tomasz Mazur â€“ filozofia, przemijanie, emocje https://youtu.be/J1MVb-xwkUY
#457 MichaÅ‚ Pater â€“ autostop, podrÃ³Å¼e, KambodÅ¼a https://youtu.be/G11ggAzEFsU
#456 Jakub Wiech â€“ energetyka, gospodarka, energia, prÄ…d https://youtu.be/HjyaPRaRHyk
#455 Kamil Zachert â€“ Egipt, wykopaliska, podrÃ³Å¼e https://youtu.be/Ag9sclVxfpI
#454 Floral Bugs â€“ raper, autor tekstÃ³w, odwyk https://youtu.be/CDsXoqyZZg8 
#453 prof. Katarzyna Pachniak â€“ islam, muzuÅ‚manie, orient https://youtu.be/V82nQBa96aY
#452 Filip Kosior â€“ aktor, lektor, audiobooki https://youtu.be/f-YqiwgQttI
#451 Monika Witkowska â€“ wspinaczka, gÃ³ry, podrÃ³Å¼e https://youtu.be/-uFFLqg9pg4

#Rosja #polityka #dziennikarstwo","kto przejmie schedÄ™ po Putinie, czego nauczy CiÄ™Â wojsko, kto przejmie wÅ‚adzÄ™ po putinie, dlaczego rosjanie idÄ…Â na wojnÄ™, kto ponosi winÄ™Â za KatyÅ„",long,26562,1157,123,0,hd,false,True,27,ayNRIZ6VdHk,PT2H6M7S,https://i.ytimg.com/vi/ayNRIZ6VdHk/default.jpg
Przemek GÃ³rczyk Podcast,UCrKY6A2xsHXgw3MK9mkan5w,2025-08-23,17:10,01 Kto Przejmie WÅ‚adzÄ™ Po Putinie? â€“ ft. Arleta Bojke (premiera w niedzielÄ™ o 19:00),"Dodatkowe materiaÅ‚y tutaj:Â https://www.instagram.com/przemekgorczyk/

WejdÅº na https://hecato.pl i zobacz, co dla Ciebie przygotowaliÅ›my.
DoÅ‚Ä…cz do newslettera i zapomnij, Å¼e niemdziela wieczur i humor popsuty:Â https://pgpodcast.pl/news

#dziennikarka #TVP #korespondentka

YouTube GoÅ›cini: @koniecswiata_arletabojke",,shorts,11832,124,2,0,hd,false,True,27,3mQ_a_4jPRc,PT25S,https://i.ytimg.com/vi/3mQ_a_4jPRc/default.jpg
Przemek GÃ³rczyk Podcast,UCrKY6A2xsHXgw3MK9mkan5w,2025-08-25,17:01,01 To NapisaÅ‚ Psycholog â€“ ft. prof. Wojciech Kulesza (premiera we wtorek o 19:00),"Dodatkowe materiaÅ‚y tutaj:Â https://www.instagram.com/przemekgorczyk/

WejdÅº na https://hecato.pl i zobacz, co dla Ciebie przygotowaliÅ›my.
DoÅ‚Ä…cz do newslettera i zapomnij, Å¼e niemdziela wieczur i humor popsuty:Â https://pgpodcast.pl/news

 #psycholog #wojsko #Å¼oÅ‚nierz",,shorts,17299,212,10,0,hd,false,True,27,yZab16-m7Ec,PT40S,https://i.ytimg.com/vi/yZab16-m7Ec/default.jpg
Przemek GÃ³rczyk Podcast,UCrKY6A2xsHXgw3MK9mkan5w,2025-08-25,12:00,09 Jak UÅ¼yÄ‡ Metody Na Pewniaka? â€“ ft. Arleta Bojke,"CaÅ‚oÅ›Ä‡ rozmowy oglÄ…daj tutaj: https://youtu.be/ayNRIZ6VdHk
Dodatkowe materiaÅ‚y tutaj:Â https://www.instagram.com/przemekgorczyk/

WejdÅº na https://hecato.pl i zobacz, co dla Ciebie przygotowaliÅ›my.
DoÅ‚Ä…cz do newslettera i zapomnij, Å¼e niemdziela wieczur i humor popsuty:Â https://pgpodcast.pl/news

YouTube GoÅ›cini: Â @koniecswiata_arletabojkeÂ â€‹",,shorts,16645,287,7,0,hd,false,True,27,HO1TdoQjZQk,PT50S,https://i.ytimg.com/vi/HO1TdoQjZQk/default.jpg
Przemek GÃ³rczyk Podcast,UCrKY6A2xsHXgw3MK9mkan5w,2025-08-25,11:00,08 Co Dzieje SiÄ™ w Strefie Gazy? â€“ ft. Arleta Bojke,"CaÅ‚oÅ›Ä‡ rozmowy oglÄ…daj tutaj: https://youtu.be/ayNRIZ6VdHk
Dodatkowe materiaÅ‚y tutaj:Â https://www.instagram.com/przemekgorczyk/

WejdÅº na https://hecato.pl i zobacz, co dla Ciebie przygotowaliÅ›my.
DoÅ‚Ä…cz do newslettera i zapomnij, Å¼e niemdziela wieczur i humor popsuty:Â https://pgpodcast.pl/news

YouTube GoÅ›cini: Â @koniecswiata_arletabojkeÂ â€‹",,long,7664,140,6,0,hd,false,True,27,WxTOTQj3k3w,PT1M5S,https://i.ytimg.com/vi/WxTOTQj3k3w/default.jpg
Przemek GÃ³rczyk Podcast,UCrKY6A2xsHXgw3MK9mkan5w,2025-08-25,10:01,07 Jak Rosjanie ZachowujÄ… SiÄ™ Wobec Siebie? â€“ ft. Arleta Bojke,"CaÅ‚oÅ›Ä‡ rozmowy oglÄ…daj tutaj: https://youtu.be/ayNRIZ6VdHk
Dodatkowe materiaÅ‚y tutaj:Â https://www.instagram.com/przemekgorczyk/

WejdÅº na https://hecato.pl i zobacz, co dla Ciebie przygotowaliÅ›my.
DoÅ‚Ä…cz do newslettera i zapomnij, Å¼e niemdziela wieczur i humor popsuty:Â https://pgpodcast.pl/news

YouTube GoÅ›cini: Â @koniecswiata_arletabojkeÂ â€‹",,shorts,22035,360,13,0,hd,false,True,27,z5dOqf9SXVQ,PT1M,https://i.ytimg.com/vi/z5dOqf9SXVQ/default.jpg
Przemek GÃ³rczyk Podcast,UCrKY6A2xsHXgw3MK9mkan5w,2025-08-25,09:00,06 SzczeroÅ›Ä‡ BiaÅ‚oruskiego Prezydenta â€“ ft. Arleta Bojke,"CaÅ‚oÅ›Ä‡ rozmowy oglÄ…daj tutaj: https://youtu.be/ayNRIZ6VdHk
Dodatkowe materiaÅ‚y tutaj:Â https://www.instagram.com/przemekgorczyk/

WejdÅº na https://hecato.pl i zobacz, co dla Ciebie przygotowaliÅ›my.
DoÅ‚Ä…cz do newslettera i zapomnij, Å¼e niemdziela wieczur i humor popsuty:Â https://pgpodcast.pl/news

YouTube GoÅ›cini: Â @koniecswiata_arletabojkeÂ â€‹",,shorts,8448,141,1,0,hd,false,True,27,1gvMvkzVrBE,PT32S,https://i.ytimg.com/vi/1gvMvkzVrBE/default.jpg
Przemek GÃ³rczyk Podcast,UCrKY6A2xsHXgw3MK9mkan5w,2025-08-25,08:00,05 Kim Jest Polak Dla Rosyjskiego Polityka? â€“ ft. Arleta Bojke,"CaÅ‚oÅ›Ä‡ rozmowy oglÄ…daj tutaj: https://youtu.be/ayNRIZ6VdHk
Dodatkowe materiaÅ‚y tutaj:Â https://www.instagram.com/przemekgorczyk/

WejdÅº na https://hecato.pl i zobacz, co dla Ciebie przygotowaliÅ›my.
DoÅ‚Ä…cz do newslettera i zapomnij, Å¼e niemdziela wieczur i humor popsuty:Â https://pgpodcast.pl/news

YouTube GoÅ›cini: Â @koniecswiata_arletabojkeÂ â€‹",,shorts,17168,244,14,0,hd,false,True,27,Mx8mA7l80LE,PT40S,https://i.ytimg.com/vi/Mx8mA7l80LE/default.jpg
Biznes Klasa,UCBGMZgxsjFo_S1KFp_l8nnA,2025-08-24,15:00,"Dwie walizki, bez znajomoÅ›ci polskiego. DziÅ› firma warta 2 MILIARDY - Gregoire Nitot Sii Polska","Francuz Gregoire Nitot postanowiÅ‚ sprÃ³bowaÄ‡ szczÄ™Å›cia w Polsce. DziÅ› prowadzi firmÄ™ z branÅ¼y IT z ponad 7 tys. pracownikÃ³w i przychodami rzÄ™du 2,1 mld zÅ‚. Filozofia prowadzenia biznesu od poczÄ…tku byÅ‚a jednak jasna: ""100 procent zysku inwestujemy wÂ rozwÃ³j"". -Â WiÄ™kszÄ… frajdÄ™ daje mi otwieranie nowego oddziaÅ‚u czy rozwijanie oferty niÅ¼ kupowanie sobie samochodu -Â przyznaÅ‚ goÅ›Ä‡ ""Biznes Klasy""

[WspÃ³Å‚praca reklamowa] PodrÃ³Å¼ w Biznes Klasie odbywa siÄ™ modelem Mazda CX-80 https://www.mazda.pl/modele/mazda-cx-80/#/?utm_id=1-542545024704&utm_source=wp&utm_medium=display&utm_campaign=mmpol_pdm_cx80_lch_oth_aw_wp_partn1_pl_159_0125&campaign_focus=mazdacx-80_5wgn&campaigncode=mmpol_pdm_cx80_lch_oth_aw_wp_partn1_pl_159_0125

[WspÃ³Å‚praca reklamowa] Sponsorem programu jest PKO Bank Polski
SprawdÅº leasing onlineÂ w PKO Banku Polskim. PamiÄ™taj, udzielenie kredytu zaleÅ¼y od zdolnoÅ›ci kredytowej:Â https://www.pkobp.pl/firmy/leasing/leasing-samochod/?utm_source=yt_biznesklasa&utm_campaign=contentm

00:00:00 Najlepsze fragmenty Â 
00:01:42 Specyfikacja firmy Sii Polska Â 
00:05:44 Dlaczego Polska?Â 
00:11:05 Bankructwo na startÂ 
00:14:10 PoczÄ…tek biznesu w PolsceÂ 
00:27:23 Poszukiwanie pierwszego klientaÂ 
00:31:03 Jak zmieniÅ‚a siÄ™ Polska w oczach Nitota?Â 
00:36:54 Rynek IT w Polsce i we Francji Â 
00:40:02 Marka polskiego pracownikaÂ 
00:42:48 Przewagi PolskiÂ 
00:44:55 Najtrudniejsze momenty dlaÂ SiiÂ 
00:57:39 Inwestycja w PoloniÄ™ Warszawa Â 
01:04:45 DÅ‚ugoterminowe cele klubu","Å‚ukasz kijek, biznes klasa, rozmowa, wywiad, biznes, wywiad w samochodzie",long,6813,126,16,0,hd,false,True,22,V7H1z_nFfsg,PT1H10M8S,https://i.ytimg.com/vi/V7H1z_nFfsg/default.jpg
Wywiadowcy Podcast,UChgp0bnprzgBQLWAc-PEgvg,2025-08-25,11:00,Prof. Antoni Dudek o pracy doktorskiej prezydenta Nawrockiego #shorts,,"wywiadowcy podcast, wywiadowcy, na dachu, rozmowa, wywiad, polityka, dudek wywiadowcy, antoni dudek rozmowa, antoni dudek wywiad, dudek rozmowa, dudek wywiad, dudek, antoni dudek, profesor dudek, elita, wybory prezydenckie, przegrana, doktorat, karol nawrocki, prezydent, recenzja, praca doktorska, Å¼yciorys, ocena",shorts,1723,23,3,0,hd,true,True,25,IUV7nTgHCxw,PT1M,https://i.ytimg.com/vi/IUV7nTgHCxw/default.jpg
Wywiadowcy Podcast,UChgp0bnprzgBQLWAc-PEgvg,2025-08-24,07:00,Prof. Antoni Dudek o odejÅ›ciu Tuska #shorts,,"wywiadowcy podcast, wywiadowcy, na dachu, rozmowa, wywiad, polityka, dudek wywiadowcy, antoni dudek rozmowa, antoni dudek wywiad, dudek rozmowa, dudek wywiad, dudek, antoni dudek, profesor dudek, donald tusk, nowy premier, nowy prezydent, scenariusz, kapitulacja, taktyka, ewa kopacz, grzegorz schetyna, borys budka, platforma obywatelska, donald, guru",shorts,5425,78,2,0,hd,true,True,25,2u4QOmxrC-k,PT46S,https://i.ytimg.com/vi/2u4QOmxrC-k/default.jpg
Wywiadowcy Podcast,UChgp0bnprzgBQLWAc-PEgvg,2025-08-23,09:00,Prof. Antoni Dudek o KaczyÅ„skim i polskiej megalomanii #shorts,,"wywiadowcy podcast, wywiadowcy, na dachu, rozmowa, wywiad, polityka, dudek wywiadowcy, antoni dudek rozmowa, antoni dudek wywiad, dudek rozmowa, dudek wywiad, dudek, antoni dudek, profesor dudek, jarosÅ‚aw kaczyÅ„ski, mikromania, megalomania, polska megalomania, ofiary, ukÅ‚ad siÅ‚, geopolityka, kaczyÅ„ski, zagubione dziecko",shorts,3925,39,2,0,hd,true,True,25,B280Ctm_mcw,PT37S,https://i.ytimg.com/vi/B280Ctm_mcw/default.jpg
